#Coor		Free	+/-		Prob		+/-
8.770000	inf	-nan	0.000000	-nan
8.824667	inf	-nan	0.000000	-nan
8.879333	inf	-nan	0.000000	-nan
8.934000	inf	-nan	0.000000	-nan
8.988667	inf	-nan	0.000000	-nan
9.043333	inf	-nan	0.000000	-nan
9.098000	inf	-nan	0.000000	-nan
9.152667	inf	-nan	0.000000	-nan
9.207333	inf	-nan	0.000000	-nan
9.262000	inf	-nan	0.000000	-nan
9.316667	inf	-nan	0.000000	-nan
9.371333	inf	-nan	0.000000	-nan
9.426000	inf	-nan	0.000000	-nan
9.480667	inf	-nan	0.000000	-nan
9.535333	inf	-nan	0.000000	-nan
9.590000	inf	-nan	0.000000	-nan
9.644667	inf	-nan	0.000000	-nan
9.699333	inf	-nan	0.000000	-nan
9.754000	inf	-nan	0.000000	-nan
9.808667	inf	-nan	0.000000	-nan
9.863333	inf	-nan	0.000000	-nan
9.918000	inf	-nan	0.000000	-nan
9.972667	inf	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-0.091242	-nan
#2	-0.299432	-nan
#3	0.083344	-nan
#4	-0.417056	-nan
#5	-0.190915	-nan
