#Coor		Free	+/-		Prob		+/-
1.030000	inf	-nan	0.000000	-nan
1.090000	inf	-nan	0.000000	-nan
1.150000	inf	-nan	0.000000	-nan
1.210000	inf	-nan	0.000000	-nan
1.270000	inf	-nan	0.000000	-nan
1.330000	inf	-nan	0.000000	-nan
1.390000	inf	-nan	0.000000	-nan
1.450000	inf	-nan	0.000000	-nan
1.510000	inf	-nan	0.000000	-nan
1.570000	inf	-nan	0.000000	-nan
1.630000	inf	-nan	0.000000	-nan
1.690000	inf	-nan	0.000000	-nan
1.750000	inf	-nan	0.000000	-nan
1.810000	inf	-nan	0.000000	-nan
1.870000	inf	-nan	0.000000	-nan
1.930000	inf	-nan	0.000000	-nan
1.990000	inf	-nan	0.000000	-nan
2.050000	inf	-nan	0.000000	-nan
2.110000	inf	-nan	0.000000	-nan
2.170000	inf	-nan	0.000000	-nan
2.230000	inf	-nan	0.000000	-nan
2.290000	inf	-nan	0.000000	-nan
2.350000	inf	-nan	0.000000	-nan
2.410000	inf	-nan	0.000000	-nan
2.470000	inf	-nan	0.000000	-nan
2.530000	4.371632	-nan	0.000053	-nan
2.590000	4.075769	-nan	0.000087	-nan
2.650000	3.053075	-nan	0.000482	-nan
2.710000	2.497848	-nan	0.001223	-nan
2.770000	2.184920	-nan	0.002067	-nan
2.830000	1.971838	-nan	0.002955	-nan
2.890000	1.936523	-nan	0.003135	-nan
2.950000	2.140543	-nan	0.002227	-nan
3.010000	2.488894	-nan	0.001241	-nan
3.070000	2.469595	-nan	0.001282	-nan
3.130000	2.105125	-nan	0.002363	-nan
3.190000	2.382844	-nan	0.001483	-nan
3.250000	2.853422	-nan	0.000674	-nan
3.310000	2.338138	-nan	0.001599	-nan
3.370000	2.494238	-nan	0.001230	-nan
3.430000	2.736773	-nan	0.000819	-nan
3.490000	2.774655	-nan	0.000769	-nan
3.550000	2.368615	-nan	0.001519	-nan
3.610000	2.223771	-nan	0.001937	-nan
3.670000	1.925915	-nan	0.003192	-nan
3.730000	1.731799	-nan	0.004420	-nan
3.790000	1.926281	-nan	0.003190	-nan
3.850000	1.780921	-nan	0.004070	-nan
3.910000	2.250776	-nan	0.001851	-nan
3.970000	1.977944	-nan	0.002925	-nan
4.030000	2.125677	-nan	0.002283	-nan
4.090000	2.149962	-nan	0.002192	-nan
4.150000	1.390470	-nan	0.007836	-nan
4.210000	1.634956	-nan	0.005200	-nan
4.270000	1.731188	-nan	0.004425	-nan
4.330000	1.477312	-nan	0.006774	-nan
4.390000	1.148427	-nan	0.011760	-nan
4.450000	0.858692	-nan	0.019119	-nan
4.510000	0.906576	-nan	0.017644	-nan
4.570000	0.835846	-nan	0.019866	-nan
4.630000	0.930852	-nan	0.016940	-nan
4.690000	0.963206	-nan	0.016045	-nan
4.750000	0.914103	-nan	0.017422	-nan
4.810000	0.869099	-nan	0.018788	-nan
4.870000	0.635310	-nan	0.027810	-nan
