1.810333	3.957064024
1.831	3.518174976
1.851667	2.49215776
1.872333	1.9030924
1.893	1.472044168
1.913667	1.314951704
1.934333	0.558455216
1.955	0.585492224
1.975667	0.225011336
1.996333	0.574814656
2.017	0.231324992
2.037667	0.0
2.058333	0.80588024
2.079	1.075459544
2.099667	0.7482079840000001
2.120333	1.0314103920000002
2.141	1.267505144
2.161667	1.7902541040000002
2.182333	2.114790248
2.203	2.8091710720000003
2.223667	2.86168864
2.244333	2.617163128
2.265	2.991070472
2.285667	3.1952998800000003
2.306333	3.839221664
2.327	4.461570744
2.347667	4.284884608
2.368333	4.253211728
2.389	4.532958152
2.409667	5.6515003440000005
2.430333	5.518620688
2.451	5.480918664
2.471667	5.580108752
2.492333	4.666155792
2.513	4.65666648
2.533667	4.956642544
2.554333	4.788257464
2.575	5.048234488
2.595667	6.01159212
2.616333	5.848872176
2.637	6.0309305680000005
2.657667	5.8221113120000005
2.678333	6.610150976
2.699	6.186780384
2.719667	5.727105224000001
2.740333	5.952062168
2.761	5.717482024000001
2.781667	6.092259640000001
2.802333	6.707541944
2.823	6.444025256000001
2.843667	6.034189904000001
2.864333	6.18242484
2.885	6.412800064000001
2.905667	6.1864331120000005
2.926333	6.827338232
2.947	7.149271928
2.967667	7.914065288000001
2.988333	7.659987704000001
3.009	7.473485904
3.029667	7.279507296
3.050333	7.144803416
3.071	8.590831472
3.091667	7.457097176
3.112333	7.812373168000001
3.133	8.307390576
3.153667	8.010268
3.174333	8.315892464000001
3.195	9.022365048000001
3.215667	10.037616832000001
3.236333	9.150131856
3.257	8.764007231999999
3.277667	9.785154272
3.298333	8.966554672
3.319	9.476241184000001
3.339667	11.9000282
3.360333	11.079876336
3.381	10.871772544
3.401667	10.588076424
3.422333	10.259594768000001
3.443	10.090933544
3.463667	10.232001288000001
3.484333	9.715302392000002
3.505	9.662558888000001
3.525667	9.545436175999999
3.546333	8.479792296
3.567	8.934434104000001
3.587667	8.455910024000001
3.608333	8.651378136
3.629	8.08836236
3.649667	8.630399559999999
3.670333	7.9782311120000005
3.691	8.857264408
3.711667	7.862727608
3.732333	9.011235608
3.753	9.052678128
3.773667	8.281115056
3.794333	8.34118056
3.815	8.388367712
3.835667	8.310967896000001
3.856333	8.6104628
3.877	8.676996768
3.897667	8.362531512
3.918333	8.473507928
3.939	9.665680152
3.959667	9.2954882
3.980333	9.483734728
4.001	10.435958736000002
4.021667	10.821171248
4.042333	10.61629332
4.063	10.922428232000001
4.083667	12.176293536
4.104333	11.956897128
4.125	12.054986824
4.145667	13.15715284
4.166333	13.995241512000002
4.187	14.400846840000002
4.207667	13.540808904
4.228333	15.185861472000001
4.249	13.421799208
4.269667	13.952606552
4.290333	14.488137632
4.311	15.446892864
4.331667	15.909057504000002
4.352333	15.713296512
4.373	15.849523368
4.393667	16.961413
4.414333	17.979166816000003
4.435	19.235073912
4.455667	19.29903472
4.476333	21.725390712
4.497	22.599524544
4.517667	23.223614168
4.538333	25.947297752
4.559	26.883300392000002
4.579667	27.240781352000003
4.600333	28.500119328
4.621	27.858561504000004
4.641667	27.863084408
4.662333	27.873477464000004
4.683	28.701114504
