#Coor		Free	+/-		Prob		+/-
6.956833	5.770423	-nan	0.000002	-nan
6.990500	6.095324	-nan	0.000001	-nan
7.024167	6.027559	-nan	0.000001	-nan
7.057833	6.046195	-nan	0.000001	-nan
7.091500	6.233946	-nan	0.000001	-nan
7.125167	6.365310	-nan	0.000001	-nan
7.158833	6.424616	-nan	0.000001	-nan
7.192500	6.483960	-nan	0.000001	-nan
7.226167	6.346536	-nan	0.000001	-nan
7.259833	6.544049	-nan	0.000001	-nan
7.293500	6.626012	-nan	0.000001	-nan
7.327167	6.860022	-nan	0.000000	-nan
7.360833	7.231342	-nan	0.000000	-nan
7.394500	7.728921	-nan	0.000000	-nan
7.428167	7.818353	-nan	0.000000	-nan
7.461833	8.072050	-nan	0.000000	-nan
7.495500	7.888074	-nan	0.000000	-nan
7.529167	8.004172	-nan	0.000000	-nan
7.562833	8.282461	-nan	0.000000	-nan
7.596500	8.591437	-nan	0.000000	-nan
7.630167	8.698858	-nan	0.000000	-nan
7.663833	8.287234	-nan	0.000000	-nan
7.697500	8.674917	-nan	0.000000	-nan
7.731167	8.399712	-nan	0.000000	-nan
7.764833	8.574155	-nan	0.000000	-nan
7.798500	8.593829	-nan	0.000000	-nan
7.832167	8.656876	-nan	0.000000	-nan
7.865833	8.774378	-nan	0.000000	-nan
7.899500	8.621041	-nan	0.000000	-nan
7.933167	8.905770	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	0.414132	-nan
#2	-0.041229	-nan
#3	9.238311	-nan
#4	0.847850	-nan
#5	8.029960	-nan
#6	2.277362	-nan
#7	8.055848	-nan
#8	4.598975	-nan
#9	4.598975	-nan
#10	-0.610287	-nan
#11	3.583822	-nan
#12	6.337559	-nan
#13	6.337559	-nan
#14	-0.200532	-nan
#15	9.238311	-nan
#16	3.583822	-nan
#17	-0.341004	-nan
#18	4.598975	-nan
#19	2.199458	-nan
#20	3.583822	-nan
#21	-0.547104	-nan
#22	5.430797	-nan
#23	1.378005	-nan
#24	-0.581503	-nan
#25	3.583822	-nan
#26	-0.493463	-nan
#27	-0.100363	-nan
#28	2.873210	-nan
#29	0.222656	-nan
#30	4.868452	-nan
#31	3.583822	-nan
#32	8.055848	-nan
