2.9505	5.536185120000001
2.984167	4.664800176
3.017833	3.166718976
3.0515	3.05496852
3.085167	3.992648944
3.118833	2.483421568
3.1525	1.421233672
3.186167	2.0622936000000003
3.219833	1.829060704
3.2535	1.6884113600000001
3.287167	2.018909704
3.320833	2.193290456
3.3545	2.447560504
3.388167	2.47416656
3.421833	2.353253144
3.4555	1.9819524320000002
3.489167	1.789346176
3.522833	1.4139409600000001
3.5565	1.334365464
3.590167	0.143900312
3.623833	0.0
3.6575	0.014066608000000001
3.691167	0.7170915760000001
3.724833	0.92928732
3.7585	1.622969416
3.792167	2.106020584
3.825833	1.525243728
3.8595	1.2797475280000001
3.893167	0.9240907920000001
3.926833	0.82311832
3.9605	1.203874872
3.994167	1.71184176
4.027833	1.76340956
4.0615	2.2219132000000004
4.095167	3.375508944
4.128833	3.505033032
4.1625	3.026952456
4.196167	3.788796096
4.229833	4.570379848
4.2635	5.263308824000001
4.297167	5.167085192
4.330833	4.076508856
4.3645	4.241914928
4.398167	4.831791984
4.431833	5.1493617679999995
4.4655	3.966047072
4.499167	4.357096264
4.532833	4.482411248000001
4.5665	4.002987608
4.600167	3.7029362320000003
4.633833	2.899901112
4.6675	2.955929056
4.701167	2.737971944
4.734833	3.305016912
4.7685	2.8491994000000003
4.802167	2.526039792
4.835833	2.617581528
4.8695	2.070059104
4.903167	2.2755604480000002
4.936833	2.142885808
4.9705	2.167889392
5.004167	2.62746832
5.037833	3.32791176
5.0715	3.0283708320000002
5.105167	3.25433612
5.138833	3.494447512
5.1725	3.8705138
5.206167	4.333322776
5.239833	4.705217616
5.2735	5.10621636
5.307167	5.952878048
5.340833	6.5091743200000005
5.3745	7.225939544
5.408167	7.324916248
5.441833	7.032663848
5.4755	7.88110792
5.509167	8.728225664
5.542833	9.479768296
5.5765	9.594296928
5.610167	10.062047208000001
5.643833	10.113481120000001
5.6775	10.400093488000001
5.711167	9.029687048000001
5.744833	9.473178496000001
5.7785	9.5430764
5.812167	8.927212520000001
5.845833	9.945656696
5.8795	10.833832032000002
5.913167	11.006585208
5.946833	12.02546452
5.9805	12.23868116
6.014167	12.609262224
6.047833	13.877311288
6.0815	14.709517256
6.115167	14.96955704
6.148833	15.725329696
6.1825	15.991176872
6.216167	15.305034344000001
6.249833	15.7085142
6.2835	15.342836784
6.317167	15.229609376
6.350833	15.265495544
6.3845	15.663490176
6.418167	15.976085184000002
6.451833	15.90022508
6.4855	17.179541656
6.519167	17.677893712000003
6.552833	17.371959632
6.5865	17.917176672
6.620167	18.450335424
6.653833	18.942649968
6.6875	19.80843672
6.721167	19.959232264
6.754833	20.09213284
6.7885	20.16752852
6.822167	20.9740782
6.855833	21.309622448000002
6.8895	22.450996728
6.923167	23.136130912000002
6.956833	24.143449832
6.9905	25.502835616
7.024167	25.219306856000003
7.057833	25.29727988
7.0915	26.082830064000003
7.125167	26.632457040000002
7.158833	26.880593344
7.1925	27.12888864
7.226167	26.553906624000003
7.259833	27.380301016
7.2935	27.723234208
