#Coor		Free	+/-		Prob		+/-
5.871333	3.364064	-nan	0.000244	-nan
5.912667	3.653923	-nan	0.000150	-nan
5.954000	3.881771	-nan	0.000102	-nan
5.995333	4.011275	-nan	0.000082	-nan
6.036667	4.031097	-nan	0.000080	-nan
6.078000	4.418857	-nan	0.000042	-nan
6.119333	4.430853	-nan	0.000041	-nan
6.160667	4.465339	-nan	0.000038	-nan
6.202000	4.487574	-nan	0.000037	-nan
6.243333	4.250350	-nan	0.000055	-nan
6.284667	4.379643	-nan	0.000044	-nan
6.326000	4.517765	-nan	0.000035	-nan
6.367333	4.691164	-nan	0.000026	-nan
6.408667	5.090683	-nan	0.000013	-nan
6.450000	4.986242	-nan	0.000016	-nan
6.491333	5.203306	-nan	0.000011	-nan
6.532667	5.059405	-nan	0.000014	-nan
6.574000	5.057379	-nan	0.000014	-nan
6.615333	5.247325	-nan	0.000010	-nan
6.656667	5.275392	-nan	0.000010	-nan
6.698000	5.116601	-nan	0.000013	-nan
6.739333	5.329878	-nan	0.000009	-nan
6.780667	5.291241	-nan	0.000010	-nan
6.822000	5.457013	-nan	0.000007	-nan
6.863333	5.657210	-nan	0.000005	-nan
6.904667	5.625568	-nan	0.000005	-nan
6.946000	5.558003	-nan	0.000006	-nan
6.987333	5.656473	-nan	0.000005	-nan
7.028667	5.454645	-nan	0.000007	-nan
7.070000	5.482756	-nan	0.000007	-nan
7.111333	5.636262	-nan	0.000005	-nan
7.152667	5.768808	-nan	0.000004	-nan
7.194000	6.143250	-nan	0.000002	-nan
7.235333	6.147107	-nan	0.000002	-nan
7.276667	6.519645	-nan	0.000001	-nan
7.318000	6.691294	-nan	0.000001	-nan
7.359333	6.735795	-nan	0.000001	-nan
7.400667	7.044643	-nan	0.000001	-nan
7.442000	6.849271	-nan	0.000001	-nan
7.483333	6.885232	-nan	0.000001	-nan
7.524667	6.817097	-nan	0.000001	-nan
7.566000	6.789962	-nan	0.000001	-nan
7.607333	6.893141	-nan	0.000001	-nan
7.648667	6.862573	-nan	0.000001	-nan
7.690000	6.981747	-nan	0.000001	-nan
7.731333	7.024208	-nan	0.000001	-nan
7.772667	6.841499	-nan	0.000001	-nan
7.814000	7.056244	-nan	0.000000	-nan
7.855333	7.073894	-nan	0.000000	-nan
7.896667	7.348165	-nan	0.000000	-nan
7.938000	7.244276	-nan	0.000000	-nan
7.979333	7.295314	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	4.285123	-nan
#2	2.703470	-nan
#3	2.703470	-nan
#4	-2.800989	-nan
#5	-1.249385	-nan
#6	-2.800989	-nan
#7	-0.463837	-nan
#8	1.665236	-nan
#9	-2.527133	-nan
#10	-0.463837	-nan
#11	-1.249385	-nan
#12	-0.463837	-nan
#13	-1.847307	-nan
#14	-2.800989	-nan
#15	0.513800	-nan
#16	-1.249385	-nan
#17	3.854017	-nan
#18	0.000000	-nan
#19	1.665236	-nan
#20	0.000000	-nan
#21	-1.547332	-nan
#22	0.513800	-nan
#23	0.513800	-nan
#24	3.854017	-nan
#25	3.854017	-nan
#26	-0.463837	-nan
#27	-1.547332	-nan
#28	4.285123	-nan
#29	-0.463837	-nan
#30	3.854017	-nan
#31	4.285123	-nan
#32	-1.847307	-nan
#33	0.000000	-nan
#34	2.703470	-nan
#35	-1.847307	-nan
#36	-1.249385	-nan
#37	3.854017	-nan
#38	1.665236	-nan
#39	-2.527133	-nan
#40	4.285123	-nan
#41	0.000000	-nan
#42	-2.527133	-nan
#43	-1.847307	-nan
#44	0.513800	-nan
#45	-1.249385	-nan
#46	-0.463837	-nan
