2.534	7.816373072
2.556667	6.955778664
2.579333	7.558546624
2.602	7.875903023999999
2.624667	7.256746336000001
2.647333	5.418083352
2.67	2.053369128
2.692667	2.1735838160000003
2.715333	2.12409128
2.738	1.463215928
2.760667	1.347486488
2.783333	0.5030214000000001
2.806	0.839963104
2.828667	0.9669224000000001
2.851333	0.0
2.874	0.94414052
2.896667	0.7927634
2.919333	1.06474432
2.942	1.852348848
2.964667	2.410306168
2.987333	3.3002848080000002
3.01	3.5955831600000003
3.032667	5.103387976
3.055333	5.180344288000001
3.078	4.206535024
3.100667	2.492969456
3.123333	3.0676042000000003
3.146	3.614009496
3.168667	3.5921899360000005
3.191333	5.116500632000001
3.214	5.117144968000001
3.236667	6.899026888
3.259333	6.951034008000001
3.282	7.069549992
3.304667	5.22684108
3.327333	4.575505248
3.35	6.181918576
3.372667	5.61538824
3.395333	7.1233436800000005
3.418	6.893637896
3.440667	7.916370672
3.463333	10.277016944
3.486	7.776039312
3.508667	7.469519472
3.531333	6.766080288
3.554	6.404130816
3.576667	7.683234008
3.599333	7.423311376
3.622	5.712113952000001
3.644667	6.3271326640000005
3.667333	5.110651400000001
3.69	5.56149832
3.712667	4.934283248
3.735333	5.288873064
3.758	5.587158792
3.780667	6.494166312000001
3.803333	6.486522144
3.826	5.7762504880000005
3.848667	6.3718136
3.871333	6.57645304
3.894	8.741773456
3.916667	8.480721144
3.939333	7.413131704
3.962	7.192304368
3.984667	8.65880892
4.007333	7.696815272
4.03	8.694485887999999
4.052667	10.702994168
4.075333	10.146379912
4.098	8.737208712
4.120667	7.7740812
4.143333	7.263750352000001
4.166	5.518470064
4.188667	6.5919840480000005
4.211333	8.600417016
4.234	8.225697976000001
4.256667	8.585496872
4.279333	8.389367688000002
4.302	9.736138712
4.324667	8.515866744
4.347333	7.0225427520000006
4.37	7.166936776
4.392667	6.328212135999999
4.415333	7.773173272
4.438	5.856566552
4.460667	6.01374688
4.483333	6.283522832
4.506	6.341316424
4.528667	7.679447488
4.551333	8.132679288
4.574	6.545365920000001
4.596667	6.439694816
4.619333	7.2611228
4.642	8.084676256
4.664667	7.70500336
4.687333	8.936262512
4.71	8.089839312
4.732667	8.689327016
4.755333	8.114976784000001
4.778	8.360418592
4.800667	7.88922488
4.823333	9.90942744
4.846	8.606077968000001
4.868667	8.784337288
4.891333	7.396127928
4.914	8.734819648
4.936667	10.639083568
4.959333	9.010967832
4.982	9.195783480000001
5.004667	11.790461792
5.027333	9.33036184
5.05	9.031716288
5.072667	8.658089272
5.095333	8.16432288
5.118	9.421246688
5.140667	10.558052040000002
5.163333	13.434246608
5.186	10.784059168
5.208667	12.432785288
5.231333	10.471133624
5.254	10.682141112
5.276667	10.428398248
5.299333	8.421634696
5.322	8.871456536
5.344667	9.58717576
5.367333	9.616175064
5.39	10.256879352
5.412667	9.562548736
5.435333	9.026837744
5.458	11.391705672
5.480667	10.730198536000001
5.503333	10.529994136000001
5.526	10.047909472
5.548667	11.027199776
5.571333	13.941238624
5.594	11.201819016
5.616667	14.982263848
5.639333	14.812184248000001
5.662	13.179708784
5.684667	12.75358512
5.707333	12.95835008
5.73	13.418016872
5.752667	12.858657912
5.775333	10.766494736
5.798	8.83830252
5.820667	11.807252184000001
5.843333	12.368920712000001
5.866	13.496437584
5.888667	11.51041412
